QUERY_ID,DOC_ID,RERANK_SCORE,RANK
88,97634,0.4148988723754883,11
88,128556,0.38676342368125916,12
88,80316,0.3584653437137604,13
88,21934,0.35488009452819824,14
88,21931,0.35042136907577515,15
88,22141,0.3302551507949829,16
88,21861,0.3302551507949829,17
88,82565,0.32167306542396545,18
88,9344,0.30985841155052185,19
88,70421,0.2766905426979065,20
89,14890,0.5399536490440369,1
89,16319,0.5341265201568604,2
89,34844,0.5217148661613464,3
89,34633,0.5029601454734802,4
89,34772,0.48291683197021484,5
89,98454,0.4725617468357086,6
89,68667,0.4568943679332733,7
89,34771,0.4423955976963043,8
89,38824,0.4392662048339844,9
89,16918,0.40874868631362915,10
89,34981,0.38630032539367676,11
89,78684,0.38630032539367676,12
89,34705,0.37022536993026733,13
89,106479,0.3090237081050873,14
89,20624,0.24798741936683655,15
89,34638,0.21601155400276184,16
89,60282,0.18242552876472473,17
89,22981,0.1766716092824936,18
89,41101,0.13117322325706482,19
89,32589,0.12085322290658951,20
90,79794,0.5888891220092773,1
90,135758,0.5888891220092773,2
90,12354,0.5693738460540771,3
90,22773,0.5481898188591003,4
90,22149,0.47731050848960876,5
90,22152,0.454472154378891,6
90,21187,0.4440825283527374,7
90,14522,0.4296686351299286,8
90,31671,0.4021573066711426,9
90,22833,0.351311057806015,10
90,22856,0.3293917179107666,11
90,32956,0.31658050417900085,12
90,53646,0.3065270483493805,13
90,17077,0.2950267493724823,14
90,17370,0.2766905426979065,15
90,17363,0.22815649211406708,16
90,17906,0.2267836332321167,17
90,20972,0.200557678937912,18
90,20596,0.18359363079071045,19
90,15194,0.18126320838928223,20
91,110879,0.7146279811859131,1
91,16981,0.4277552366256714,2
91,20841,0.41869693994522095,3
91,20860,0.39606815576553345,4
91,84935,0.36840569972991943,5
91,14526,0.3674972355365753,6
91,62306,0.3656831681728363,7
91,26922,0.3259495198726654,8
91,6237,0.31742626428604126,9
91,42169,0.2766905426979065,10
91,17195,0.2422056347131729,11
91,16895,0.2267836332321167,12
91,45015,0.2267836332321167,13
91,15092,0.22135066986083984,14
91,20840,0.22000709176063538,15
91,28902,0.18952108919620514,16
91,49694,0.1766716092824936,17
91,14551,0.10970577597618103,18
91,32866,0.09947021305561066,19
91,35454,0.055005285888910294,20
92,45379,0.48291683197021484,1
92,13694,0.3407045006752014,2
92,107361,0.3407045006752014,3
92,42937,0.26435837149620056,4
92,34993,0.2030746191740036,5
92,2765,0.19559408724308014,6
92,40328,0.18126320838928223,7
92,31531,0.1540575623512268,8
92,16314,0.13206616044044495,9
92,31693,0.12085322290658951,10
92,22833,0.1127954050898552,11
92,92844,0.08269733935594559,12
92,88013,0.04603390395641327,13
92,38959,0.04603390395641327,14
92,143412,0.04603390395641327,15
92,106084,0.04603390395641327,16
92,122096,0.04603390395641327,17
92,68449,0.04603390395641327,18
92,6755,0.04603390395641327,19
92,125539,0.04603390395641327,20
93,20797,0.7386690378189087,1
93,19539,0.541893720626831,2
93,19506,0.5358271598815918,3
93,19553,0.5258558392524719,4
93,19586,0.5039367079734802,5
93,19509,0.4798692762851715,6
93,89880,0.40874868631362915,7
93,20634,0.3974705636501312,8
93,19493,0.3656831681728363,9
93,20604,0.34953272342681885,10
93,20229,0.319121390581131,11
93,19593,0.27125170826911926,12
93,126489,0.26435837149620056,13
93,20210,0.25534364581108093,14
93,147869,0.23231014609336853,15
93,101383,0.20946967601776123,16
93,78719,0.20817892253398895,17
93,19495,0.1883239895105362,18
93,121601,0.17781086266040802,19
93,19588,0.13753247261047363,20
94,63745,0.5660185217857361,1
94,26483,0.48645347356796265,2
94,135564,0.469033807516098,3
94,135177,0.46223029494285583,4
94,133779,0.45423004031181335,5
94,110655,0.45423004031181335,6
94,13371,0.44191381335258484,7
94,5954,0.4144248068332672,8
94,54235,0.4139508903026581,9
94,69027,0.4139508903026581,10
94,60771,0.4059196412563324,11
94,67775,0.4059196412563324,12
94,33798,0.38630032539367676,13
94,98590,0.38630032539367676,14
94,49905,0.38630032539367676,15
94,88123,0.3593641221523285,16
94,21413,0.31742626428604126,17
94,11470,0.31153157353401184,18
94,40133,0.2658804655075073,19
94,124370,0.16451646387577057,20
95,86727,0.5674572587013245,1
95,85914,0.4774323105812073,2
95,27209,0.4757270812988281,3
95,61975,0.4383043050765991,4
95,17306,0.37662312388420105,5
95,35676,0.3486451208591461,6
95,47183,0.3372035324573517,7
95,43507,0.334589421749115,8
95,28030,0.334589421749115,9
95,21291,0.28140562772750854,10
95,20581,0.2798284888267517,11
95,22813,0.21733753383159637,12
95,13226,0.20561502873897552,13
95,31118,0.18126320838928223,14
95,18251,0.1561048924922943,15
95,140293,0.15304215252399445,16
95,14903,0.15102779865264893,17
95,41322,0.11436853557825089,18
95,65012,0.10818895697593689,19
95,29129,0.1037486344575882,20
96,72668,0.35309353470802307,1
96,109695,0.3065270483493805,2
96,67390,0.26435837149620056,3
96,21203,0.16344544291496277,4
96,32636,0.15921740233898163,5
96,34214,0.15921740233898163,6
96,59317,0.15713684260845184,7
96,59842,0.14903530478477478,8
96,17331,0.14511536061763763,9
96,18936,0.14318770170211792,10
96,38349,0.13568955659866333,11
96,34116,0.12940272688865662,12
96,21167,0.1250653862953186,13
96,59318,0.11920291930437088,14
96,31084,0.11596072465181351,15
96,21058,0.10818895697593689,16
96,32426,0.09534946829080582,17
96,14878,0.09268777817487717,18
96,59296,0.08882029354572296,19
96,20511,0.08269733935594559,20
97,452,0.6076632142066956,1
97,16263,0.3090237081050873,2
97,20268,0.2869678735733032,3
97,14602,0.28616926074028015,4
97,120350,0.28616926074028015,5
97,87007,0.28616926074028015,6
97,68055,0.28616926074028015,7
97,41097,0.28378137946128845,8
97,58033,0.2766905426979065,9
97,20504,0.2658804655075073,10
97,34239,0.2568320035934448,11
97,19370,0.24944725632667542,12
97,147707,0.2422056347131729,13
97,23298,0.21733753383159637,14
97,17229,0.19314739108085632,15
97,112967,0.1919327825307846,16
97,26438,0.18242552876472473,17
97,7257,0.17781086266040802,18
97,13190,0.17217184603214264,19
97,41098,0.14706452190876007,20
98,34194,0.5602526664733887,1
98,34096,0.5602526664733887,2
98,75129,0.47767600417137146,3
98,31625,0.4651445150375366,4
98,33814,0.454472154378891,5
98,31031,0.454472154378891,6
98,32596,0.4182216227054596,7
98,9751,0.4134771525859833,8
98,18029,0.382602721452713,9
98,41101,0.35220175981521606,10
98,43880,0.33982762694358826,11
98,14508,0.332852303981781,12
98,18232,0.29178744554519653,13
98,18956,0.2735743820667267,14
98,18400,0.2240554690361023,15
98,18410,0.2146914005279541,16
98,17124,0.1883239895105362,17
98,9254,0.16026602685451508,18
98,18092,0.14318770170211792,19
98,15750,0.11124119907617569,20
99,18213,0.4263215959072113,1
99,64928,0.35042136907577515,2
99,16210,0.22953519225120544,3
99,18838,0.22135066986083984,4
99,32920,0.2146914005279541,5
99,18602,0.18010666966438293,6
99,14623,0.18010666966438293,7
99,40299,0.17441028356552124,8
99,8608,0.169956237077713,9
99,17291,0.15817435085773468,10
99,87380,0.15817435085773468,11
99,78778,0.15817435085773468,12
99,66202,0.15002882480621338,13
99,66147,0.14706452190876007,14
99,22492,0.14033626019954681,15
99,42800,0.13846179842948914,16
99,49824,0.13296423852443695,17
99,42798,0.12678517401218414,18
99,48999,0.10970577597618103,19
99,21927,0.08632347732782364,20
100,34219,0.39466747641563416,1
100,144535,0.28378137946128845,2
100,94594,0.28140562772750854,3
100,39042,0.272024542093277,4
100,18283,0.2658804655075073,5
100,17892,0.2436424344778061,6
100,31239,0.23370636999607086,7
100,18234,0.17895588278770447,8
100,18278,0.15304215252399445,9
100,20220,0.15203224122524261,10
100,19622,0.14511536061763763,11
100,11682,0.13939638435840607,12
100,20330,0.13028541207313538,13
100,33948,0.13028541207313538,14
100,20923,0.1233656257390976,15
100,19551,0.11757213622331619,16
100,94377,0.11436853557825089,17
100,23562,0.09807933121919632,18
100,33476,0.09009299427270889,19
100,33415,0.08151976019144058,20
101,5714,0.6406359076499939,1
101,2845,0.6113819479942322,2
101,17913,0.4059196412563324,3
101,58593,0.36206647753715515,4
101,17360,0.35488009452819824,5
101,31571,0.3250918686389923,6
101,14862,0.314050555229187,7
101,32900,0.27904197573661804,8
101,17285,0.2751297354698181,9
101,31277,0.26971012353897095,10
101,14880,0.26971012353897095,11
101,18426,0.23231014609336853,12
101,31640,0.22270013391971588,13
101,14114,0.20561502873897552,14
101,31620,0.2018132209777832,15
101,31249,0.19930799305438995,16
101,17128,0.17781086266040802,17
101,31250,0.16344544291496277,18
101,40888,0.1550784707069397,19
101,31617,0.15002882480621338,20
102,139391,0.7017130851745605,1
102,22871,0.5045164823532104,2
102,106389,0.4383043050765991,3
102,72733,0.4383043050765991,4
102,36391,0.4383043050765991,5
102,22970,0.3821414113044739,6
102,14500,0.35220175981521606,7
102,23081,0.3380771279335022,8
102,38978,0.33111974596977234,9
102,15181,0.3199707567691803,10
102,26063,0.3106943964958191,11
102,25645,0.2950267493724823,12
102,25245,0.2950267493724823,13
102,105148,0.27125170826911926,14
102,27953,0.24944725632667542,15
102,13635,0.2422056347131729,16
102,25469,0.23231014609336853,17
102,40940,0.2146914005279541,18
102,43860,0.19436782598495483,19
102,150633,0.16132023930549622,20
103,48357,0.5626571774482727,1
103,22100,0.42155182361602783,2
103,19407,0.42107561230659485,3
103,22789,0.4172714650630951,4
103,22212,0.3647775650024414,5
103,31662,0.35398629307746887,6
103,21853,0.3407045006752014,7
103,22211,0.33895182609558105,8
103,21843,0.332852303981781,9
103,22852,0.33111974596977234,10
103,31524,0.31573596596717834,11
103,26373,0.3123700022697449,12
103,25757,0.3123700022697449,13
103,33935,0.3090237081050873,14
103,22135,0.2925952970981598,15
103,21817,0.2869678735733032,16
103,22840,0.2689414322376251,17
103,34339,0.2628418505191803,18
103,22101,0.2523840367794037,19
103,17951,0.22953519225120544,20
104,21817,0.6477982401847839,1
104,48357,0.6315943002700806,2
104,22212,0.5898345112800598,3
104,54764,0.5865228176116943,4
104,26373,0.5846269726753235,5
104,25757,0.5846269726753235,6
104,22789,0.4882833957672119,7
104,34339,0.46101677417755127,8
104,22100,0.44794324040412903,9
104,22211,0.4373428225517273,10
104,19407,0.4330222010612488,11
104,21897,0.3858373761177063,12
104,33935,0.3665897250175476,13
104,22840,0.34687307476997375,14
104,21853,0.3442229926586151,15
104,21843,0.3302551507949829,16
104,22135,0.3073580265045166,17
104,31662,0.28219619393348694,18
104,17951,0.2240554690361023,19
104,22853,0.1677633374929428,20
105,22174,0.5846269726753235,1
105,17993,0.5198869705200195,2
105,17992,0.497833251953125,3
105,18950,0.4765796363353729,4
105,18905,0.46077415347099304,5
105,19451,0.43878522515296936,6
105,18384,0.42298123240470886,7
105,31072,0.3886180520057678,8
105,13574,0.3835258483886719,9
105,34996,0.3442229926586151,10
105,120633,0.333720326423645,11
105,18060,0.2925952970981598,12
105,34807,0.2568320035934448,13
105,35189,0.2018132209777832,14
105,18089,0.1766716092824936,15
105,15008,0.169956237077713,16
105,20547,0.16559311747550964,17
105,15032,0.14128142595291138,18
105,33015,0.13753247261047363,19
105,20937,0.11124119907617569,20
106,18865,0.39187127351760864,1
106,2845,0.39094078540802,2
106,17360,0.34334173798561096,3
106,31249,0.2925952970981598,4
106,14114,0.28298813104629517,5
106,31278,0.2568320035934448,6
106,31250,0.2351083904504776,7
106,5714,0.22815649211406708,8
106,18275,0.20946967601776123,9
106,18243,0.18010666966438293,10
106,18827,0.17441028356552124,11
106,18248,0.1710611879825592,12
106,139432,0.16344544291496277,13
106,17905,0.15304215252399445,14
106,14268,0.14128142595291138,15
106,21294,0.13939638435840607,16
106,39256,0.12085322290658951,17
106,56055,0.11124119907617569,18
106,14273,0.09401018172502518,19
106,14529,0.06187598779797554,20
107,5714,0.6460136771202087,1
107,14268,0.34775859117507935,2
107,31251,0.2436424344778061,3
107,75236,0.2422056347131729,4
107,18124,0.20817892253398895,5
107,55662,0.20689404010772705,6
107,18133,0.18476749956607819,7
107,31236,0.17328819632530212,8
107,14279,0.17217184603214264,9
107,31235,0.16559311747550964,10
107,14284,0.15203224122524261,11
107,18865,0.13753247261047363,12
107,130264,0.12678517401218414,13
107,15443,0.12168575078248978,14
107,22201,0.11436853557825089,15
107,14114,0.1127954050898552,16
107,31249,0.10970577597618103,17
107,34667,0.10669060051441193,18
107,31278,0.10669060051441193,19
107,19405,0.1037486344575882,20
108,123011,0.7146279811859131,1
108,71433,0.7114308476448059,2
108,36637,0.6680145263671875,3
108,34140,0.5387405753135681,4
108,55607,0.4691554307937622,5
108,33093,0.43206343054771423,6
108,31664,0.4311051070690155,7
108,33077,0.4144248068332672,8
108,17967,0.4101654887199402,9
108,15872,0.4073334038257599,10
108,34323,0.36206647753715515,11
108,18817,0.35488009452819824,12
108,21855,0.34687307476997375,13
108,21894,0.3123700022697449,14
108,18218,0.30321574211120605,15
108,33915,0.2658804655075073,16
108,32940,0.2422056347131729,17
108,16861,0.20561502873897552,18
108,31545,0.18242552876472473,19
108,31563,0.1677633374929428,20
109,109695,0.8233283758163452,1
109,12949,0.7634837031364441,2
109,67390,0.7563575506210327,3
109,12696,0.45834869146347046,4
109,108415,0.44794324040412903,5
109,18014,0.43854472041130066,6
109,17090,0.3711366057395935,7
109,17109,0.3638729155063629,8
109,118873,0.36116471886634827,9
109,20539,0.314050555229187,10
109,18018,0.3123700022697449,11
109,17067,0.2925952970981598,12
109,34734,0.29178744554519653,13
109,11604,0.26971012353897095,14
109,18019,0.2568320035934448,15
109,17226,0.2267836332321167,16
109,83623,0.20946967601776123,17
109,14558,0.18713268637657166,18
109,18359,0.18242552876472473,19
109,122672,0.16132023930549622,20
110,15184,0.5969031453132629,1
110,36579,0.5855752229690552,2
110,19230,0.5585678219795227,3
110,13770,0.49011361598968506,4
110,35258,0.4863925576210022,5
110,35249,0.46830427646636963,6
110,35327,0.465630441904068,7
110,35436,0.45859116315841675,8
110,63595,0.43398144841194153,9
110,35435,0.3979383707046509,10
110,144943,0.3858373761177063,11
110,35430,0.37937837839126587,12
110,34673,0.3584653437137604,13
110,34958,0.351311057806015,14
110,35497,0.3319854736328125,15
110,120403,0.3225259780883789,16
110,35429,0.3015677034854889,17
110,145500,0.28219619393348694,18
110,15736,0.2523840367794037,19
110,35340,0.2107662856578827,20
111,44162,0.6504672765731812,1
111,31656,0.35309353470802307,2
111,43452,0.3442229926586151,3
111,34292,0.3319854736328125,4
111,33915,0.30321574211120605,5
111,21894,0.2885690927505493,6
111,17128,0.2727987766265869,7
111,17906,0.2436424344778061,8
111,61144,0.23231014609336853,9
111,31610,0.23091977834701538,10
111,21206,0.2267836332321167,11
111,14515,0.2240554690361023,12
111,40643,0.2240554690361023,13
111,22173,0.200557678937912,14
111,5714,0.1883239895105362,15
111,36637,0.1766716092824936,16
111,34263,0.1710611879825592,17
111,16157,0.1710611879825592,18
111,80255,0.1561048924922943,19
111,104178,0.12678517401218414,20
112,13694,0.6370307803153992,1
112,107361,0.6370307803153992,2
112,21863,0.43398144841194153,3
112,42817,0.3923368453979492,4
112,125359,0.3904758393764496,5
112,17936,0.308190256357193,6
112,19407,0.2538610100746155,7
112,34318,0.2436424344778061,8
112,20928,0.2422056347131729,9
112,14819,0.2422056347131729,10
112,35376,0.23934932053089142,11
112,41333,0.22000709176063538,12
112,34882,0.19314739108085632,13
112,6945,0.15304215252399445,14
112,34238,0.15203224122524261,15
112,40888,0.14804719388484955,16
112,15715,0.14608724415302277,17
112,70767,0.14128142595291138,18
112,17160,0.1127954050898552,19
112,47944,0.10669060051441193,20
113,36337,0.6680145263671875,1
113,13583,0.6504672765731812,2
113,17184,0.5969031453132629,3
113,32583,0.5583270192146301,4
113,57781,0.547947883605957,5
113,4856,0.5204963088035583,6
113,43804,0.5204963088035583,7
113,15524,0.5112895965576172,8
113,19374,0.47487467527389526,9
113,13795,0.45084288716316223,10
113,75014,0.43590155243873596,11
113,109923,0.43590155243873596,12
113,83994,0.43590155243873596,13
113,17327,0.42679935693740845,14
113,18424,0.40827676653862,15
113,142168,0.3951341509819031,16
113,102837,0.3951341509819031,17
113,25448,0.3293917179107666,18
113,55772,0.29178744554519653,19
113,25573,0.2901756167411804,20
114,31629,0.5484316945075989,1
114,13145,0.3638729155063629,2
114,21864,0.36026397347450256,3
114,151614,0.32167306542396545,4
114,21194,0.31489264965057373,5
114,15253,0.28378137946128845,6
114,28189,0.2751297354698181,7
114,33046,0.267408162355423,8
114,43879,0.2613309323787689,9
114,50140,0.24944725632667542,10
114,103458,0.2351083904504776,11
114,70748,0.2351083904504776,12
114,59211,0.2351083904504776,13
114,54852,0.2240554690361023,14
114,132743,0.2146914005279541,15
114,78163,0.19436782598495483,16
114,77235,0.1883239895105362,17
114,35227,0.18713268637657166,18
114,21135,0.17328819632530212,19
114,41895,0.16238003969192505,20
115,21864,0.6081287264823914,1
115,34940,0.5107405185699463,2
115,21135,0.45084288716316223,3
115,21826,0.4021573066711426,4
115,18410,0.4002804160118103,5
115,31629,0.39140594005584717,6
115,18893,0.37022536993026733,7
115,142364,0.3665897250175476,8
115,19405,0.3656831681728363,9
115,47604,0.36296918988227844,10
115,33046,0.3459886312484741,11
115,22167,0.3225259780883789,12
115,21835,0.3225259780883789,13
115,20905,0.3123700022697449,14
115,18894,0.30074557662010193,15
115,21828,0.29746994376182556,16
115,20532,0.28140562772750854,17
115,19431,0.2782568037509918,18
115,18400,0.2735743820667267,19
115,21827,0.2613309323787689,20
116,62306,0.4593186378479004,1
116,14526,0.4593186378479004,2
116,45015,0.45544081926345825,3
116,16895,0.45350387692451477,4
116,20561,0.44890937209129333,5
116,20500,0.446977436542511,6
116,6237,0.44577082991600037,7
116,52912,0.4139508903026581,8
116,147727,0.4139508903026581,9
116,20860,0.35309353470802307,10
116,20841,0.3486451208591461,11
116,16981,0.34510529041290283,12
116,84935,0.3380771279335022,13
116,45381,0.3380771279335022,14
116,15092,0.3123700022697449,15
116,4230,0.27747297286987305,16
116,44612,0.2613309323787689,17
116,42169,0.25832599401474,18
116,49694,0.2267836332321167,19
116,20840,0.1766716092824936,20
117,17204,0.6109178066253662,1
117,17206,0.6029971241950989,2
117,17068,0.5987815260887146,3
117,15532,0.596433162689209,4
117,17022,0.5874698758125305,5
117,5574,0.5874698758125305,6
117,17089,0.5595307350158691,7
117,17205,0.5525397062301636,8
117,18019,0.5309661626815796,9
117,11604,0.5301148891448975,10
117,11611,0.515863835811615,11
117,67219,0.5086051225662231,12
117,134594,0.5075677633285522,13
117,109711,0.5075677633285522,14
117,18020,0.50274658203125,15
117,18936,0.46587347984313965,16
117,18043,0.4624730348587036,17
117,20539,0.446977436542511,18
117,11612,0.3993430435657501,19
117,17090,0.3711366057395935,20
118,104455,0.6270381808280945,1
118,17204,0.42298123240470886,2
118,15532,0.33111974596977234,3
118,18019,0.32680830359458923,4
118,59842,0.3199707567691803,5
118,34117,0.2950267493724823,6
118,20973,0.2422056347131729,7
118,18359,0.23231014609336853,8
118,21073,0.22270013391971588,9
118,17820,0.2146914005279541,10
118,20512,0.19314739108085632,11
118,21091,0.19314739108085632,12
118,37176,0.18476749956607819,13
118,22157,0.1766716092824936,14
118,18055,0.169956237077713,15
118,53003,0.15203224122524261,16
118,33015,0.14414885640144348,17
118,32811,0.14033626019954681,18
118,19748,0.13296423852443695,19
118,16289,0.11920291930437088,20
119,34132,0.6592954993247986,1
119,21839,0.46830427646636963,2
119,71251,0.4675748944282532,3
119,449,0.4675748944282532,4
119,37519,0.44167301058769226,5
119,31654,0.4402286112308502,6
119,31653,0.43062615394592285,7
119,34258,0.4182216227054596,8
119,22196,0.39187127351760864,9
119,34146,0.3747906982898712,10
119,17196,0.35667070746421814,11
119,18920,0.34953272342681885,12
119,33055,0.3250918686389923,13
119,13563,0.3132096529006958,14
119,22195,0.3123700022697449,15
119,22124,0.3015677034854889,16
119,22194,0.2925952970981598,17
119,21867,0.28937169909477234,18
119,13633,0.2465333193540573,19
119,28920,0.15817435085773468,20
120,13553,0.7000752091407776,1
120,9775,0.665410578250885,2
120,18900,0.6592954993247986,3
120,25466,0.6187804341316223,4
120,17700,0.5879431366920471,5
120,17327,0.5855752229690552,6
120,17012,0.5817784070968628,7
120,31005,0.5491570830345154,8
120,15255,0.5157418847084045,9
120,25569,0.5065914392471313,10
120,25448,0.5062557458877563,11
120,11827,0.5054013729095459,12
120,40446,0.4929203987121582,13
120,31004,0.4573790431022644,14
120,18898,0.4368622601032257,15
120,25573,0.4182216227054596,16
120,26091,0.37662312388420105,17
120,13784,0.35488009452819824,18
120,19452,0.32680830359458923,19
120,32559,0.3132096529006958,20
121,22165,0.815232515335083,1
121,22170,0.7839884757995605,2
121,22164,0.7563575506210327,3
121,15253,0.45665207505226135,4
121,15289,0.3593641221523285,5
121,37601,0.3442229926586151,6
121,20484,0.3250918686389923,7
121,139562,0.3106943964958191,8
121,117370,0.30985841155052185,9
121,16253,0.29746994376182556,10
121,18320,0.28776782751083374,11
121,21135,0.28776782751083374,12
121,20481,0.28378137946128845,13
121,16258,0.2766905426979065,14
121,151592,0.2613309323787689,15
121,21264,0.20817892253398895,16
121,19429,0.20434190332889557,17
121,47117,0.19682621955871582,18
121,20486,0.19314739108085632,19
121,21224,0.1755380779504776,20
122,20970,0.454472154378891,1
122,20592,0.411583811044693,2
122,20969,0.40922078490257263,3
122,21159,0.3988746404647827,4
122,21285,0.33895182609558105,5
122,20869,0.3293917179107666,6
122,20971,0.3242354094982147,7
122,42166,0.32338011264801025,8
122,32994,0.3225259780883789,9
122,20870,0.3048688769340515,10
122,143246,0.3015677034854889,11
122,33082,0.29746994376182556,12
122,20586,0.2727987766265869,13
122,20584,0.2658804655075073,14
122,13702,0.2613309323787689,15
122,21064,0.2568320035934448,16
122,32995,0.2422056347131729,17
122,18324,0.2240554690361023,18
122,15180,0.19314739108085632,19
122,22832,0.19072403013706207,20
123,21207,0.6270381808280945,1
123,33082,0.45665207505226135,2
123,21229,0.45035937428474426,3
123,20869,0.4436004161834717,4
123,21159,0.43254271149635315,5
123,20584,0.4054487347602844,6
123,34206,0.3951341509819031,7
123,43098,0.3775406777858734,8
123,31547,0.36931508779525757,9
123,13702,0.36026397347450256,10
123,20971,0.3593641221523285,11
123,28875,0.3584653437137604,12
123,15180,0.3486451208591461,13
123,31601,0.3459886312484741,14
123,17940,0.3380771279335022,15
123,42166,0.3380771279335022,16
123,32994,0.3319854736328125,17
123,18324,0.30404168367385864,18
123,20870,0.2950267493724823,19
123,16900,0.2925952970981598,20
124,693,0.6610482335090637,1
124,195,0.4857217073440552,2
124,31061,0.4798692762851715,3
124,18415,0.4423955976963043,4
124,18955,0.43014734983444214,5
124,17252,0.4258439540863037,6
124,14269,0.4148988723754883,7
124,34114,0.40780502557754517,8
124,18369,0.3900110721588135,9
124,18028,0.38722676038742065,10
124,18409,0.382602721452713,11
124,18954,0.37983831763267517,12
124,31101,0.37983831763267517,13
124,31058,0.3711366057395935,14
124,31029,0.3711366057395935,15
124,17251,0.3182732164859772,16
124,14508,0.30985841155052185,17
124,32589,0.308190256357193,18
124,4766,0.14511536061763763,19
124,25967,0.1259227693080902,20
125,105994,0.6619228720664978,1
125,26341,0.5544704794883728,2
125,22139,0.48328256607055664,3
125,17017,0.4573790431022644,4
125,22159,0.4248892068862915,5
125,105828,0.4148988723754883,6
125,51117,0.41253018379211426,7
125,102918,0.41205689311027527,8
125,33938,0.39140594005584717,9
125,25232,0.36296918988227844,10
125,25289,0.3575674891471863,11
125,22150,0.34246158599853516,12
125,22792,0.3415825068950653,13
125,45384,0.33111974596977234,14
125,59935,0.3225259780883789,15
125,70421,0.32082128524780273,16
125,123331,0.30985841155052185,17
125,33095,0.3073580265045166,18
125,22149,0.2628418505191803,19
125,4831,0.25832599401474,20
126,33621,0.7310585975646973,1
126,32034,0.6783269643783569,2
126,32024,0.6315943002700806,3
126,29664,0.6315943002700806,4
126,29854,0.6306849718093872,5
126,32402,0.6242935657501221,6
126,41098,0.6173973083496094,7
126,32035,0.5841525793075562,8
126,32023,0.5561585426330566,9
126,27100,0.5515737533569336,10
126,29883,0.5493988990783691,11
126,29832,0.541893720626831,12
126,32033,0.5382551550865173,13
126,32032,0.5019149780273438,14
126,44954,0.5012435913085938,15
126,1846,0.5012435913085938,16
126,32020,0.499481201171875,17
126,76845,0.4898085296154022,18
126,29819,0.47840696573257446,19
126,93703,0.4700067341327667,20
127,17105,0.5888891220092773,1
127,40893,0.5203744769096375,2
127,18831,0.4854167401790619,3
127,17137,0.46198758482933044,4
127,18830,0.3970029056072235,5
127,18183,0.3720487952232361,6
127,17872,0.28537195920944214,7
127,32910,0.24798741936683655,8
127,28860,0.23651622235774994,9
127,41156,0.2146914005279541,10
127,16091,0.2107662856578827,11
127,31371,0.19072403013706207,12
127,34132,0.18952108919620514,13
127,43507,0.18010666966438293,14
127,28855,0.16026602685451508,15
127,14486,0.14128142595291138,16
127,30092,0.13939638435840607,17
127,9714,0.12168575078248978,18
127,30113,0.1127954050898552,19
127,94775,0.10970577597618103,20
128,13226,0.39094078540802,1
128,20930,0.38168036937713623,2
128,71456,0.3747906982898712,3
128,17895,0.3656831681728363,4
128,86727,0.3354596793651581,5
128,18860,0.32338011264801025,6
128,67011,0.308190256357193,7
128,35620,0.29828691482543945,8
128,19391,0.29665425419807434,9
128,14895,0.2901756167411804,10
128,19390,0.24944725632667542,11
128,32942,0.20817892253398895,12
128,34895,0.1980641782283783,13
128,21045,0.18952108919620514,14
128,20859,0.18476749956607819,15
128,17964,0.17441028356552124,16
128,17280,0.15203224122524261,17
128,21827,0.14804719388484955,18
128,19410,0.13939638435840607,19
128,31644,0.11757213622331619,20
129,18820,0.5803520083427429,1
129,31507,0.5727227926254272,2
129,34290,0.5097033381462097,3
129,32925,0.48529481887817383,4
129,18218,0.469033807516098,5
129,31508,0.3638729155063629,6
129,31504,0.3638729155063629,7
129,34940,0.36026397347450256,8
129,17144,0.32680830359458923,9
129,31505,0.2950267493724823,10
129,34227,0.28298813104629517,11
129,32921,0.2689414322376251,12
129,34308,0.2628418505191803,13
129,33081,0.1919327825307846,14
129,34307,0.1755380779504776,15
129,33937,0.1755380779504776,16
129,31680,0.1550784707069397,17
129,31730,0.13753247261047363,18
129,31066,0.13386748731136322,19
129,23567,0.11436853557825089,20
130,17262,0.5423785448074341,1
130,31104,0.5019683241844177,2
130,9751,0.4891374707221985,3
130,31108,0.42679935693740845,4
130,18080,0.34334173798561096,5
130,17885,0.29421496391296387,6
130,31080,0.2759094536304474,7
130,14814,0.26435837149620056,8
130,34098,0.2613309323787689,9
130,17821,0.24944725632667542,10
130,31079,0.23651622235774994,11
130,34213,0.21206879615783691,12
130,18902,0.20946967601776123,13
130,33813,0.20561502873897552,14
130,21100,0.1677633374929428,15
130,45338,0.13753247261047363,16
130,17113,0.1259227693080902,17
130,123564,0.09807933121919632,18
130,23135,0.09138210117816925,19
130,32629,0.09009299427270889,20
131,18338,0.3807589113712311,1
131,33801,0.3747906982898712,2
131,31063,0.35398629307746887,3
131,42821,0.3442229926586151,4
131,17820,0.308190256357193,5
131,42659,0.2523840367794037,6
131,33580,0.2267836332321167,7
131,42820,0.2186693549156189,8
131,39688,0.1883239895105362,9
131,18465,0.18126320838928223,10
131,83622,0.17895588278770447,11
131,21228,0.17328819632530212,12
131,18415,0.17217184603214264,13
131,33813,0.15817435085773468,14
131,32882,0.15304215252399445,15
131,34905,0.14804719388484955,16
131,25990,0.14033626019954681,17
131,31104,0.13117322325706482,18
131,15392,0.13117322325706482,19
131,34960,0.1250653862953186,20
132,17220,0.622459352016449,1
132,18388,0.44263648986816406,2
132,14882,0.37387579679489136,3
132,18951,0.36931508779525757,4
132,18383,0.3302551507949829,5
132,18069,0.31658050417900085,6
